,P,MR,Cv,Cp,T,R
5257,3666666.6666666665,3.198989898989899,1467.7799348009794,1843.2226291096533,2678.3480810075926,375.4426943086739
5258,3722222.222222222,3.198989898989899,1467.7975426568823,1843.2342894643214,2678.535512038953,375.436746807439
5259,3777777.7777777775,3.198989898989899,1467.8147836567775,1843.245706566067,2678.719049968571,375.4309229092895
5260,3833333.3333333335,3.198989898989899,1467.8316705178433,1843.2568888460353,2678.898829395243,375.4252183281918
5261,3888888.888888889,3.198989898989899,1467.8482153811867,1843.2678443675547,2679.074978872229,375.4196289863682
5262,3944444.4444444445,3.198989898989899,1467.864429796417,1843.2785807960202,2679.247620689368,375.414150999603
5263,4000000.0,3.198989898989899,1467.8803247702558,1843.2891054362233,2679.4168713995696,375.40878066596747
5264,4055555.5555555555,3.198989898989899,1467.89591079906,1843.2994252539702,2679.582842162037,375.4035144549102
5265,4111111.111111111,3.198989898989899,1467.9111978990077,1843.3095468961446,2679.7456390606494,375.398348997137
5266,4166666.6666666665,3.198989898989899,1467.9261956341056,1843.3194767093219,2679.9053633995873,375.3932810752163
5267,4222222.222222222,3.198989898989899,1467.9409131422383,1843.3292207570846,2680.0621119780926,375.38830761484627
5268,4277777.777777778,3.198989898989899,1467.9553591593724,1843.3387848361008,2680.215977346119,375.3834256767285
5269,4333333.333333334,3.198989898989899,1467.9695420421297,1843.3481744911342,2680.367048042392,375.3786324490045
5270,4388888.888888889,3.198989898989899,1467.9834697887943,1843.3573950289958,2680.5154088163094,375.37392524020146
5271,4444444.444444444,3.198989898989899,1467.9971500589293,1843.3664515315838,2680.661140834979,375.36930147265457
5272,4500000.0,3.198989898989899,1468.010590191683,1843.3753488680447,2680.804321876538,375.364758676362
5273,4555555.555555556,3.198989898989899,1468.0237972229029,1843.3840917061464,2680.9450265108385,375.3602944832435
5274,4611111.111111111,3.198989898989899,1468.0367779011326,1843.3926845229032,2681.08332626844,375.3559066217706
5275,4666666.666666666,3.198989898989899,1468.0495387025992,1843.401131614538,2681.2192897988175,375.3515929119387
5276,4722222.222222222,3.198989898989899,1468.062085845222,1843.4094371057774,2681.35298301839,375.3473512605555
5277,4777777.777777778,3.198989898989899,1468.0744253018386,1843.4176049586677,2681.484469250334,375.343179656829
5278,4833333.333333333,3.198989898989899,1468.0865628124468,1843.425638980666,2681.613809353698,375.3390761682191
5279,4888888.888888889,3.198989898989899,1468.098503895865,1843.4335428324132,2681.741061846741,375.33503893654864
5280,4944444.444444444,3.198989898989899,1468.1102538605994,1843.4413200349468,2681.8662830217663,375.3310661743472
5281,5000000.0,3.198989898989899,1468.121817815089,1843.4489739765024,2681.989527053339,375.3271561614134
5282,5055555.555555555,3.198989898989899,1468.133200677337,1843.4565079189147,2682.1108461001054,375.32330724157765
5283,5111111.111111111,3.198989898989899,1468.1444071839844,1843.4639250036423,2682.230290400691,375.3195178196577
5284,5166666.666666667,3.198989898989899,1468.155441898858,1843.4712282574446,2682.347908364039,375.31578635858654
5285,5222222.222222222,3.198989898989899,1468.166309221028,1843.4784205977344,2682.4637466546096,375.31211137670624
5286,5277777.777777778,3.198989898989899,1468.1770133924101,1843.4855048376244,2682.577850272748,375.3084914452143
5287,5333333.333333333,3.198989898989899,1468.1875585049452,1843.492483690697,2682.690262630579,375.3049251857523
5288,5388888.888888889,3.198989898989899,1468.1979485073762,1843.4993597755051,2682.8010256236735,375.30141126812924
5289,5444444.444444444,3.198989898989899,1468.2081872116555,1843.5061356198246,2682.9101796988107,375.2979484081693
5290,5500000.0,3.198989898989899,1468.2182782990046,1843.5128136646788,2683.017763918054,375.2945353656742
5291,5555555.555555555,3.198989898989899,1468.2282253256492,1843.5193962681487,2683.1238160193875,375.2911709424995
5292,5611111.111111111,3.198989898989899,1468.2380317282434,1843.5258857089718,2683.2283724741264,375.2878539807286
5293,5666666.666666667,3.198989898989899,1468.2477008290123,1843.5322841899576,2683.33146854131,375.2845833609454
5294,5722222.222222222,3.198989898989899,1468.2572358406298,1843.5385938412276,2683.43313831925,375.2813580005979
5295,5777777.777777778,3.198989898989899,1468.266639870835,1843.544816723278,2683.5334147944163,375.278176852443
5296,5833333.333333333,3.198989898989899,1468.2759159268169,1843.5509548298917,2683.6323298878383,375.2750389030745
5297,5888888.888888889,3.198989898989899,1468.2850669193776,1843.5570100909008,2683.729914499127,375.2719431715232
5298,5944444.444444444,3.198989898989899,1468.294095666888,1843.5629843748175,2683.8261985483095,375.2688887079294
5299,6000000.0,3.198989898989899,1468.303004899037,1843.5688794913162,2683.921211015566,375.2658745922792
5300,500000.0,3.258585858585859,1461.4689115168635,1835.7301019350957,2670.0031216711004,374.2611904182322
5301,555555.5555555555,3.258585858585859,1461.7439276859925,1835.91244674087,2672.9386404558454,374.16851905487783
5302,611111.1111111111,3.258585858585859,1461.9850319971142,1836.0722420022114,2675.5147585040513,374.0872100050973
5303,666666.6666666666,3.258585858585859,1462.1988605649346,1836.21390920567,2677.801457209633,374.0150486407354
5304,722222.2222222222,3.258585858585859,1462.39033806116,1836.3407278015056,2679.850737994478,373.95038974034577
5305,777777.7777777778,3.258585858585859,1462.5632109551452,1836.4551914822143,2681.702207451688,373.89198052706917
5306,833333.3333333333,3.258585858585859,1462.7203897186512,1836.5592366790488,2683.3866668424675,373.83884696039786
5307,888888.8888888889,3.258585858585859,1462.864176232217,1836.6543943045515,2684.9284997054156,373.79021807233454
5308,944444.4444444445,3.258585858585859,1462.9964195406683,1836.7418936786657,2686.347309913278,373.7454741379973
5309,1000000.0,3.258585858585859,1463.118625225998,1836.822735453023,2687.6590725832643,373.7041102270252
5310,1055555.5555555555,3.258585858585859,1463.2320339255793,1836.8977439335815,2688.876961351684,373.66571000800224
5311,1111111.111111111,3.258585858585859,1463.3376789501162,1836.9676055004184,2690.011955862014,373.62992655030206
5312,1166666.6666666665,3.258585858585859,1463.4364290941423,1837.0328970929854,2691.0732934878492,373.59646799884297
5313,1222222.2222222222,3.258585858585859,1463.529021153496,1837.0941078846522,2692.068812816304,373.5650867311562
5314,1277777.7777777778,3.258585858585859,1463.616084825139,1837.1516558491828,2693.005216752422,373.5355710240438
5315,1333333.3333333335,3.258585858585859,1463.6981620561635,1837.2059006294937,2693.888277076216,373.50773857333013
5316,1388888.888888889,3.258585858585859,1463.77572234159,1837.2571537431932,2694.7229966309133,373.4814314016032
5317,1444444.4444444445,3.258585858585859,1463.8491747633964,1837.3056865585504,2695.5137361656502,373.4565117951539
5318,1500000.0,3.258585858585859,1463.9188776996918,1837.3517367647055,2696.2643180406703,373.4328590650138
5319,1555555.5555555555,3.258585858585859,1463.9851467691426,1837.3955136699037,2696.978109513318,373.4103669007612
5320,1611111.111111111,3.258585858585859,1464.0482610871602,1837.4372023260073,2697.658090019639,373.3889412388471
5321,1666666.6666666667,3.258585858585859,1464.1084687032244,1837.4769671784934,2698.306908074796,373.36849847526895
5322,1722222.2222222222,3.258585858585859,1464.165990873981,1837.5149548879185,2698.9269270315804,373.3489640139375
5323,1777777.7777777778,3.258585858585859,1464.221025677116,1837.5512967256448,2699.5202634440907,373.3302710485292
5324,1833333.3333333333,3.258585858585859,1464.273751111288,1837.5861106469908,2700.0888199367837,373.3123595357028
5325,1888888.8888888888,3.258585858585859,1464.3243276228325,1837.619502948434,2700.6343117921588,373.2951753256016
5326,1944444.4444444445,3.258585858585859,1464.3729002886876,1837.651569750493,2701.1582911654673,373.27866946180546
5327,2000000.0,3.258585858585859,1464.4196007293783,1837.6823982375377,2701.6621657800133,373.26279750815957
5328,2055555.5555555555,3.258585858585859,1464.464548607336,1837.7120676669772,2702.1472163399662,373.2475190596414
5329,2111111.111111111,3.258585858585859,1464.5078530332764,1837.7406502982128,2702.614610797734,373.2327972649365
5330,2166666.666666667,3.258585858585859,1464.5496137391071,1837.7682121730938,2703.0654169967884,373.2185984339867
5331,2222222.222222222,3.258585858585859,1464.5899220947663,1837.7948137901014,2703.500613491814,373.20489169533516
5332,2277777.777777778,3.258585858585859,1464.6288619946058,1837.8205106925045,2703.921098991663,373.1916486978988
5333,2333333.333333333,3.258585858585859,1464.6665106310415,1837.8453539816496,2704.3277006037497,373.17884335060825
5334,2388888.888888889,3.258585858585859,1464.7029391721028,1837.8693907664426,2704.721181056315,373.16645159433983
5335,2444444.4444444445,3.258585858585859,1464.738213356702,1837.892664558198,2705.102245045498,373.15445120149593
5336,2500000.0,3.258585858585859,1464.77239401925,1837.9152156185933,2705.4715448303496,373.14282159934316
5337,2555555.5555555555,3.258585858585859,1464.8055375536112,1837.9370812671827,2705.8296851792234,373.13154371357143
5338,2611111.111111111,3.258585858585859,1464.837696323101,1837.9582961540727,2706.1772277579835,373.1205998309718
5339,2666666.6666666665,3.258585858585859,1464.8689190264236,1837.9788925010823,2706.514695014681,373.10997347465866
5340,2722222.222222222,3.258585858585859,1464.8992510317605,1837.9989003278292,2706.8425737876505,373.0996492960688
5341,2777777.7777777775,3.258585858585859,1464.928734637212,1838.0183476073003,2707.1613178205635,373.0896129700885
5342,2833333.3333333335,3.258585858585859,1464.9574093596582,1838.0372604903941,2707.4713516415923,373.07985113073596
5343,2888888.888888889,3.258585858585859,1464.9853121815129,1838.0556634379839,2707.7730722149204,373.0703512564709
5344,2944444.4444444445,3.258585858585859,1465.0124777222336,1838.0735793463516,2708.066851069245,373.0611016241176
5345,3000000.0,3.258585858585859,1465.0389384449863,1838.0910296869554,2708.3530369519563,373.052091241969
5346,3055555.5555555555,3.258585858585859,1465.0647248340754,1838.1080346219737,2708.6319573030296,373.04330978789807
5347,3111111.111111111,3.258585858585859,1465.0898655295975,1838.1246130877023,2708.9039197897723,373.0347475581047
5348,3166666.6666666665,3.258585858585859,1465.1143874936427,1838.1407829148254,2709.1692141078665,373.02639542118277
5349,3222222.222222222,3.258585858585859,1465.1383161195224,1838.1565608939086,2709.4281131334765,373.01824477438663
5350,3277777.7777777775,3.258585858585859,1465.1616753466583,1838.1719628497885,2709.680874045533,373.0102875031302
5351,3333333.3333333335,3.258585858585859,1465.1844877869173,1838.1870037394701,2709.9277401277063,373.0025159525529
5352,3388888.888888889,3.258585858585859,1465.2067747877638,1838.2016976720577,2710.168940757452,372.9949228842937
5353,3444444.4444444445,3.258585858585859,1465.2285565426073,1838.2160579968436,2710.40469305262,372.9875014542364
5354,3500000.0,3.258585858585859,1465.2498521651617,1838.230097348694,2710.6352025490687,372.9802451835325
5355,3555555.5555555555,3.258585858585859,1465.2706797629912,1838.2438276967566,2710.860663987889,372.97314793376506
5356,3611111.111111111,3.258585858585859,1465.2910565049697,1838.2572603891224,2711.0812620379147,372.96620388415283
5357,3666666.6666666665,3.258585858585859,1465.3109986832992,1838.2704061939014,2711.2971719597613,372.9594075106023
5358,3722222.222222222,3.258585858585859,1465.3305217705545,1838.2832753369837,2711.508560216889,372.9527535664292
5359,3777777.7777777775,3.258585858585859,1465.349640472247,1838.2958775368427,2711.7155850386575,372.9462370645958
5360,3833333.3333333335,3.258585858585859,1465.368368775302,1838.3082220366275,2711.918396939763,372.9398532613257
5361,3888888.888888889,3.258585858585859,1465.3867199928413,1838.3203176338109,2712.117139200022,372.9335976409695
5362,3944444.4444444445,3.258585858585859,1465.404706805572,1838.332172707581,2712.311948308016,372.927465902009
5363,4000000.0,3.258585858585859,1465.422341300112,1838.3437952442152,2712.5029543718165,372.92145394410323
5364,4055555.5555555555,3.258585858585859,1465.439635004495,1838.355192860577,2712.690281499621,372.9155578560821
5365,4111111.111111111,3.258585858585859,1465.456598921108,1838.366372825916,2712.8740481528835,372.9097739048079
5366,4166666.6666666665,3.258585858585859,1465.473243557277,1838.3773420821078,2713.0543674742707,372.90409852483066
5367,4222222.222222222,3.258585858585859,1465.4895789537018,1838.3881072624763,2713.231347592546,372.8985283087745
5368,4277777.777777778,3.258585858585859,1465.5056147109,1838.3986747092872,2713.4050919062724,372.893059998387
5369,4333333.333333334,3.258585858585859,1465.5213600138493,1838.409050490058,2713.5756993480563,372.8876904762086
5370,4388888.888888889,3.258585858585859,1465.5368236549493,1838.4192404127486,2713.743264630917,372.8824167577995
5371,4444444.444444444,3.258585858585859,1465.552014055447,1838.4292500399406,2713.9078784781495,372.8772359844936
5372,4500000.0,3.258585858585859,1465.5669392854472,1838.4390847020723,2714.069627838042,372.872145416625
5373,4555555.555555556,3.258585858585859,1465.5816070826145,1838.4487495098153,2714.2285960845593,372.8671424272009
5374,4611111.111111111,3.258585858585859,1465.5960248696651,1838.458249365645,2714.3848632050913,372.86222449598006
5375,4666666.666666666,3.258585858585859,1465.6101997707449,1838.467588974674,2714.53850597625,372.8573892039293
5376,4722222.222222222,3.258585858585859,1465.6241386267745,1838.4767728548052,2714.689598128583,372.8526342280305
5377,4777777.777777778,3.258585858585859,1465.637848009837,1838.485805346246,2714.8382105010505,372.8479573364091
5378,4833333.333333333,3.258585858585859,1465.651334236679,1838.4946906204414,2714.984411185991,372.84335638376217
5379,4888888.888888889,3.258585858585859,1465.6646033813936,1838.5034326884609,2715.128265665268,372.8388293070672
5380,4944444.444444444,3.258585858585859,1465.6776612873296,1838.512035408876,2715.2698369382306,372.8343741215465
5381,5000000.0,3.258585858585859,1465.690513578299,1838.520502495172,2715.409185642054,372.8299889168728
5382,5055555.555555555,3.258585858585859,1465.7031656691227,1838.5288375227208,2715.54637016501,372.8256718535983
5383,5111111.111111111,3.258585858585859,1465.7156227755606,1838.537043935352,2715.681446753136,372.8214211597912
5384,5166666.666666667,3.258585858585859,1465.7278899236692,1838.5451250515364,2715.81446961077,372.8172351278672
5385,5222222.222222222,3.258585858585859,1465.7399719586242,1838.5530840702227,2715.945490995346,372.81311211159846
5386,5277777.777777778,3.258585858585859,1465.751873553044,1838.56092407634,2716.0745613068575,372.80905052329575
5387,5333333.333333333,3.258585858585859,1465.7635992148553,1838.568648045999,2716.201729172319,372.8050488311437
5388,5388888.888888889,3.258585858585859,1465.775153294714,1838.5762588514006,2716.3270415255665,372.8011055566865
5389,5444444.444444444,3.258585858585859,1465.7865399930233,1838.583759265472,2716.4505436827003,372.7972192724487
5390,5500000.0,3.258585858585859,1465.797763366576,1838.591151966262,2716.5722794134367,372.7933885996861
5391,5555555.555555555,3.258585858585859,1465.8088273348355,1838.5984395410924,2716.6922910086455,372.7896122062569
5392,5611111.111111111,3.258585858585859,1465.8197356858807,1838.6056244904858,2716.8106193442964,372.78588880460524
5393,5666666.666666667,3.258585858585859,1465.8304920820444,1838.6127092318968,2716.9273039420445,372.78221714985233
5394,5722222.222222222,3.258585858585859,1465.8411000652586,1838.6196961032438,2717.042383026676,372.77859603798515
5395,5777777.777777778,3.258585858585859,1465.8515630621118,1838.6265873662505,2717.155893580585,372.7750243041387
5396,5833333.333333333,3.258585858585859,1465.8618843886652,1838.6333852096332,2717.267871395466,372.77150082096796
5397,5888888.888888889,3.258585858585859,1465.872067255008,1838.6400917521073,2717.378351121393,372.76802449709936
5398,5944444.444444444,3.258585858585859,1465.8821147696012,1838.646709045263,2717.4873663134526,372.7645942756616
5399,6000000.0,3.258585858585859,1465.8920299433896,1838.6532390762795,2717.594949476045,372.7612091328898
5400,500000.0,3.3181818181818183,1458.619154278519,1830.6064670569938,2697.4132815745697,371.9873127784748
5401,555555.5555555555,3.3181818181818183,1458.9163011057442,1830.80276652429,2700.6319043787644,371.88646541854575
5402,611111.1111111111,3.3181818181818183,1459.177131839228,1830.9750006845104,2703.460207603266,371.7978688452824
5403,666666.6666666666,3.3181818181818183,1459.4087146563998,1831.1278633628938,2705.973751626838,371.7191487064941
5404,722222.2222222222,3.3181818181818183,1459.6163017205631,1831.264840457736,2708.2287616134768,371.648538737173
5405,777777.7777777778,3.3181818181818183,1459.8038933357877,1831.3885856735037,2710.268115397402,371.58469233771615
5406,833333.3333333333,3.3181818181818183,1459.9746005662419,1831.5011618933104,2712.1251969789705,371.5265613270685
5407,888888.8888888889,3.3181818181818183,1460.1308864516911,1831.6042016412637,2713.8264636547287,371.4733151895724
5408,944444.4444444445,3.3181818181818183,1460.2747313558818,1831.6990170348784,2715.3932078720495,371.4242856789964
5409,1000000.0,3.3181818181818183,1460.407749168332,1831.7866769989548,2716.842796596268,371.3789278306229
5410,1055555.5555555555,3.3181818181818183,1460.5312709308048,1831.8680628596428,2718.189564840053,371.33679192883807
5411,1111111.111111111,3.3181818181818183,1460.6464060677133,1831.9439089770492,2719.4454692119475,371.2975029093356
5412,1166666.6666666665,3.3181818181818183,1460.754088083796,1832.014833100748,2720.6205774712303,371.2607450169521
5413,1222222.2222222222,3.3181818181818183,1460.8551091828629,1832.0813593378684,2721.723438874414,371.22625015500563
5414,1277777.7777777778,3.3181818181818183,1460.9501468552207,1832.143935795771,2722.7613692413497,371.1937889405502
5415,1333333.3333333335,3.3181818181818183,1461.039784571658,1832.2029483052193,2723.7406725424607,371.16316373356125
5416,1388888.888888889,3.3181818181818183,1461.1245280730575,1832.258731231725,2724.66681589113,371.1342031586675
5417,1444444.4444444445,3.3181818181818183,1461.2048182904791,1832.3115760313544,2725.54456819528,371.1067577408752
5418,1500000.0,3.3181818181818183,1461.2810417394194,1832.3617381428473,2726.3781118197808,371.0806964034279
5419,1555555.5555555555,3.3181818181818183,1461.353538930564,1832.409442560872,2727.171132990734,371.05590363030825
5420,1611111.111111111,3.3181818181818183,1461.4226112355775,1832.4548883845605,2727.926895633499,371.03227714898304
5421,1666666.6666666667,3.3181818181818183,1461.488526533825,1832.4982525576515,2728.648302131507,371.0097260238265
5422,1722222.2222222222,3.3181818181818183,1461.5515238888531,1832.5396929653875,2729.3379436699383,370.98816907653435
5423,1777777.7777777778,3.3181818181818183,1461.6118174464655,1832.5793510154451,2729.9981422192914,370.96753356897966
5424,1833333.3333333333,3.3181818181818183,1461.6695997036206,1832.6173538018993,2730.63098575829,370.94775409827884
5425,1888888.8888888888,3.3181818181818183,1461.7250442652348,1832.6538159298807,2731.2383579915063,370.928771664646
5426,1944444.4444444445,3.3181818181818183,1461.778308181413,1832.6888410622655,2731.821963554659,370.91053288085266
5427,2000000.0,3.3181818181818183,1461.8295339388762,1832.7225232373314,2732.383349498938,370.8929892984547
5428,2055555.5555555555,3.3181818181818183,1461.878851165667,1832.7549479965176,2732.923923689166,370.8760968308504
5429,2111111.111111111,3.3181818181818183,1461.9263780968765,1832.7861933539536,2733.444970628555,370.85981525707695
5430,2166666.666666667,3.3181818181818183,1461.9722228401677,1832.8163306334427,2733.9476651265663,370.8441077932751
5431,2222222.222222222,3.3181818181818183,1462.0164844727137,1832.8454251938424,2734.433084150356,370.82894072112884
5432,2277777.777777778,3.3181818181818183,1462.059253998368,1832.8735370630698,2734.9022171746096,370.8142830647019
5433,2333333.333333333,3.3181818181818183,1462.100615169685,1832.9007214769367,2735.3559750462996,370.8001063072516
5434,2388888.888888889,3.3181818181818183,1462.1406452353601,1832.9270293803352,2735.7951981016226,370.78638414497505
5435,2444444.4444444445,3.3181818181818183,1462.1794155699215,1832.952507838556,2736.2206629542857,370.7730922686343
5436,2500000.0,3.3181818181818183,1462.2169922424985,1832.9772004144525,2736.6330886559535,370.7602081719539
5437,2555555.5555555555,3.3181818181818183,1462.2534365168615,1833.0011474988494,2737.0331421083674,370.74771098198795
5438,2611111.111111111,3.3181818181818183,1462.288805294829,1833.0243866035257,2737.4214428638124,370.73558130869685
5439,2666666.6666666665,3.3181818181818183,1462.3231515103919,1833.0469526215934,2737.7985673932067,370.7238011112017
5440,2722222.222222222,3.3181818181818183,1462.3565244809809,1833.0688780595494,2738.1650528910172,370.71235357856835
5441,2777777.7777777775,3.3181818181818183,1462.3889702212653,1833.0901932445472,2738.52140067513,370.70122302328207
5442,2833333.3333333335,3.3181818181818183,1462.4205317309377,1833.1109265171858,2738.86807931776,370.6903947862481
5443,2888888.888888889,3.3181818181818183,1462.4512492191966,1833.1311043683725,2739.205527025206,370.67985514917575
5444,2944444.4444444445,3.3181818181818183,1462.481160373633,1833.1507516349498,2739.5341546447776,370.66959126131695
5445,3000000.0,3.3181818181818183,1462.5103005365947,1833.169891603183,2739.85434750375,370.6595910665885
5446,3055555.5555555555,3.3181818181818183,1462.538702894002,1833.1885461346494,2740.166467354147,370.64984324064756
5447,3111111.111111111,3.3181818181818183,1462.566398652661,1833.2067357935464,2740.4708548290478,370.64033714088504
5448,3166666.6666666665,3.3181818181818183,1462.5934171755105,1833.224479919596,2740.7678300784287,370.6310627440853
5449,3222222.222222222,3.3181818181818183,1462.619786130525,1833.2417967378542,2741.057694961121,370.6220106073297
5450,3277777.7777777775,3.3181818181818183,1462.6455316126533,1833.2587034361393,2741.340734218689,370.61317182348597
5451,3333333.3333333335,3.3181818181818183,1462.670678264915,1833.2752162478557,2741.6172168169956,370.60453798294054
5452,3388888.888888889,3.3181818181818183,1462.6952493529063,1833.2913504892883,2741.8873966456667,370.59610113638223
5453,3444444.4444444445,3.3181818181818183,1462.7192669048666,1833.3071206702405,2742.1515142077005,370.587853765374
5454,3500000.0,3.3181818181818183,1462.742751767894,1833.322540518713,2742.4097971154542,370.5797887508188
5455,3555555.5555555555,3.3181818181818183,1462.76572369547,1833.337623041823,2742.6624610710096,370.571899346353
5456,3611111.111111111,3.3181818181818183,1462.7882014205973,1833.3523805740585,2742.909710660982,370.5641791534614
5457,3666666.6666666665,3.3181818181818183,1462.8102027230173,1833.3668248216197,2743.151740087115,370.55662209860276
5458,3722222.222222222,3.3181818181818183,1462.8317444910738,1833.380966903229,2743.38873383878,370.5492224121548
5459,3777777.7777777775,3.3181818181818183,1462.8528427786794,1833.394817387697,2743.6208673128463,370.54197460901804
5460,3833333.3333333335,3.3181818181818183,1462.8735128580593,1833.4083863287447,2743.8483073851676,370.5348734706854
5461,3888888.888888889,3.3181818181818183,1462.8937692683637,1833.421683296862,2744.071212939579,370.5279140284984
5462,3944444.4444444445,3.3181818181818183,1462.9136258595875,1833.4347174089392,2744.2897353560625,370.52109154935147
5463,4000000.0,3.3181818181818183,1462.9330958359221,1833.447497355924,2744.504018963369,370.5144015200018
5464,4055555.5555555555,3.3181818181818183,1462.952191788804,1833.460031422991,2744.714201326876,370.5078396341873
5465,4111111.111111111,3.3181818181818183,1462.9709257654365,1833.472327545505,2744.920414298844,370.5014017800683
5466,4166666.6666666665,3.3181818181818183,1462.9893092116417,1833.4843932512265,2745.1227830880907,370.4950840395851
5467,4222222.222222222,3.3181818181818183,1463.0073531219673,1833.4962357727088,2745.3214277766924,370.48888265074135
5468,4277777.777777778,3.3181818181818183,1463.025067998229,1833.5078620259483,2745.5164632305186,370.48279402771965
5469,4333333.333333334,3.3181818181818183,1463.0424638771567,1833.5192786130578,2745.707999264659,370.47681473590114
5470,4388888.888888889,3.3181818181818183,1463.0595503753918,1833.5304918621903,2745.8961410770285,370.4709414867981
5471,4444444.444444444,3.3181818181818183,1463.0763367041784,1833.5415078341873,2746.080989440665,370.465171130009
5472,4500000.0,3.3181818181818183,1463.0928316917464,1833.5523323375846,2746.262640948019,370.459500645838
5473,4555555.555555556,3.3181818181818183,1463.1090438038484,1833.562970942205,2746.441188234606,370.45392713835656
5474,4611111.111111111,3.3181818181818183,1463.124981162781,1833.573428991699,2746.6167201862672,370.448447828918
5475,4666666.666666666,3.3181818181818183,1463.1406515651963,1833.58371161528,2746.7893221332474,370.443060050084
5476,4722222.222222222,3.3181818181818183,1463.1560624987947,1833.5938237387288,2746.9590760320852,370.4377612399339
5477,4777777.777777778,3.3181818181818183,1463.171221158029,1833.6037700946865,2747.1260606362075,370.4325489366574
5478,4833333.333333333,3.3181818181818183,1463.1861344585798,1833.6135552323997,2747.290351656063,370.42742077382013
5479,4888888.888888889,3.3181818181818183,1463.2008090514792,1833.6231835267204,2747.4520219095302,370.4223744752409
5480,4944444.444444444,3.3181818181818183,1463.215251335868,1833.6326591867166,2747.6111414633015,370.41740785084863
5481,5000000.0,3.3181818181818183,1463.229467471234,1833.6419862636847,2747.767777765867,370.41251879245044
5482,5055555.555555555,3.3181818181818183,1463.243463388903,1833.6511686587176,2747.921995772721,370.4077052698144
5483,5111111.111111111,3.3181818181818183,1463.2572448028457,1833.6602101298272,2748.0738580642633,370.4029653269813
5484,5166666.666666667,3.3181818181818183,1463.2708172198754,1833.6691142986633,2748.223424956952,370.39829707878755
5485,5222222.222222222,3.3181818181818183,1463.2841859492466,1833.6778846568316,2748.370754608126,370.3936987075847
5486,5277777.777777778,3.3181818181818183,1463.297356111735,1833.686524571881,2748.5159031149387,370.3891684601456
5487,5333333.333333333,3.3181818181818183,1463.3103326481926,1833.695037292934,2748.658924607781,370.38470464474113
5488,5388888.888888889,3.3181818181818183,1463.323120327644,1833.7034259560237,2748.7998713385637,370.3803056283797
5489,5444444.444444444,3.3181818181818183,1463.3357237549328,1833.7116935891283,2748.938793764165,370.3759698341953
5490,5500000.0,3.3181818181818183,1463.3481473779543,1833.719843116932,2749.0757406254043,370.3716957389778
5491,5555555.555555555,3.3181818181818183,1463.3603954945079,1833.7278773653443,2749.2107590217643,370.36748187083657
5492,5611111.111111111,3.3181818181818183,1463.3724722587754,1833.7357990657601,2749.3438944821837,370.3633268069847
5493,5666666.666666667,3.3181818181818183,1463.3843816874735,1833.7436108591153,2749.4751910321174,370.3592291716423
5494,5722222.222222222,3.3181818181818183,1463.3961276656694,1833.7513152997162,2749.604691257131,370.3551876340469
5495,5777777.777777778,3.3181818181818183,1463.4077139523372,1833.7589148588793,2749.7324363632156,370.35120090654215
5496,5833333.333333333,3.3181818181818183,1463.4191441855,1833.7664119283888,2749.8584662340377,370.34726774288873
5497,5888888.888888889,3.3181818181818183,1463.430421887355,1833.7738088237652,2749.982819485302,370.34338693641047
5498,5944444.444444444,3.3181818181818183,1463.4415504689036,1833.781107787386,2750.105533516388,370.3395573184821
5499,6000000.0,3.3181818181818183,1463.4525332344733,1833.7883109914421,2750.2266445594346,370.335777756969
5500,500000.0,3.3777777777777778,1455.7307208570473,1825.5259027433112,2723.5445640146286,369.7951818862642
5501,555555.5555555555,3.3777777777777778,1456.050303845567,1825.7363567583309,2727.0536386982258,369.68605291276407
5502,611111.1111111111,3.3777777777777778,1456.331174908313,1825.921233897192,2730.1412157145,369.59005898887887
5503,666666.6666666666,3.3777777777777778,1456.5808284396956,1826.0854968832186,2732.888424065033,369.5046684435232
5504,722222.2222222222,3.3777777777777778,1456.8048402239426,1826.23283575494,2735.355713078051,369.4279955309974
5505,777777.7777777778,3.3777777777777778,1457.0074620762182,1826.3660629280134,2737.5892402476356,369.358600851795
5506,833333.3333333333,3.3777777777777778,1457.1920040906273,1826.487366841343,2739.6249830407523,369.2953627507155
5507,888888.8888888889,3.3777777777777778,1457.361089520751,1826.598481113486,2741.4914848474186,369.2373915927352
5508,944444.4444444445,3.3777777777777778,1457.5168294604357,1826.7008003363308,2743.2117390773824,369.18397087589494
5509,1000000.0,3.3777777777777778,1457.6609458292057,1826.7954616056143,2744.8045180947825,369.13451577640853
5510,1055555.5555555555,3.3777777777777778,1457.7948599428248,1826.8834032030893,2746.2853296146395,369.08854326026443
5511,1111111.111111111,3.3777777777777778,1457.9197573374897,1826.9654075151548,2747.6671195194635,369.0456501776647
5512,1166666.6666666665,3.3777777777777778,1458.0366362888592,1827.042133155021,2748.9607965799455,369.0054968661619
5513,1222222.2222222222,3.3777777777777778,1458.1463445502875,1827.1141392800102,2750.1756311476097,368.9677947297231
5514,1277777.7777777778,3.3777777777777778,1458.249607596659,1827.18190427477,2751.3195615471336,368.9322966781112
5515,1333333.3333333335,3.3777777777777778,1458.3470506114033,1827.2458402929424,2752.3994328368485,368.89878968153886
5516,1388888.888888889,3.3777777777777778,1458.43921579738,1827.3063047029418,2753.421184925476,368.86708890556184
5517,1444444.4444444445,3.3777777777777778,1458.5265761483586,1827.3636091911012,2754.3900023279098,368.83703304274275
